num_followers,genre_count
8.0,3.6661490103176404
7.0,3.6615777357019623
154.0,3.445612748881
47.0,3.260098313128646
42.0,3.5536382455661935
18.0,3.5759754849913743
1.0,3.6320231391925333
25.0,3.484243860026177
4.0,3.677643651626296
83.0,3.4675046854916407
11.0,3.615937063906201
109.0,3.514740253942745
22.0,3.669614145209526
66.0,3.0719547177936097
3.0,3.668281377107584
53.0,3.2258081901604925
2.0,3.6541198629311467
17.0,3.533650717540565
27.0,3.538704100780329
10.0,3.602243097826084
13.0,3.676843584793879
6.0,3.6588766596808924
20.0,3.5814341873943882
5.0,3.67294299529343
15.0,3.5668751295606276
24.0,3.5284654063584084
9.0,3.5973678322032416
65.0,3.432416660639592
16.0,3.621623163325137
12.0,3.69644374123167
54.0,3.055855210030211
67.0,3.700120881382964
139.0,3.2446581196581197
1071.0,2.5217391304347827
31.0,3.398920986132295
14.0,3.6059148551226983
19.0,3.4682862905574727
503.0,3.9056892684610074
1975.0,5.157407407407407
30.0,3.555521170017948
2182.0,2.5789473684210527
62.0,3.528389440617678
36.0,3.4164140586152825
149.0,3.5097974314841784
295.0,3.7207526080476905
71.0,3.233513728656107
21.0,3.4401915470240336
59.0,3.2752053874412486
87.0,3.3376650198032523
152.0,3.7078965246504514
1303.0,3.66
52.0,3.4755010291702653
604.0,3.3684210526315788
76.0,2.9506896591665788
120.0,3.7825711820534944
929.0,3.8875
285.0,1.604301948051948
58.0,3.6677800346413534
33.0,3.3615087977346056
26.0,3.5901769615791994
49.0,3.0428502335790584
41.0,3.32325290628713
56.0,3.7063678310943717
698.0,5.336
38.0,3.349405922196399
55.0,3.318945899001231
29.0,3.5801066372637584
412.0,4.101694915254237
104.0,3.5299196792741645
414.0,2.7957459207459205
23.0,3.520997106294242
72.0,3.091587762534349
48.0,3.493071959516031
74.0,3.8040918829006642
89.0,3.561779661016949
43.0,3.5461371979676275
50.0,3.610737595960863
28.0,3.655761361568923
100.0,3.8920004914826993
7394.0,3.0
225.0,3.730769230769231
1011.0,3.0526315789473686
93.0,3.464754086287066
571.0,6.0754716981132075
70.0,3.4563383548569555
124.0,3.955228713646497
44.0,3.748476064721032
141.0,3.261403641308454
40.0,3.562513361492533
95.0,3.663374450386564
92.0,3.621473719065298
96.0,2.8112370088078555
34.0,3.2109570621369605
122.0,3.3273529987276027
371.0,2.760416666666667
32.0,3.778741074822455
116.0,3.4527426045895986
51.0,3.5017253142898035
63.0,3.1885165266488324
125.0,3.242648655579732
23500.0,4.346153846153846
1980.0,4.67741935483871
118.0,3.0277777777777772
173.0,4.196992481203008
132.0,2.555232403027952
1308.0,3.235294117647059
1813.0,2.986111111111111
167.0,2.6055335968379443
146.0,3.604790419161677
273.0,4.201901901901902
90.0,3.619426161678817
110.0,3.067269230769231
169.0,3.668127039109116
107.0,3.486301898715245
46.0,3.670156105963911
240.0,3.554411764705882
235.0,2.5935534591194966
792.0,2.391812865497076
111.0,3.8288614946006745
86.0,3.2162469311031807
1470.0,1.8571428571428572
1621.0,3.7103448275862068
445.0,3.017857142857143
378.0,4.255357142857143
332.0,3.9047619047619047
80.0,3.5738799333848834
339.0,2.728896103896104
2245.0,4.346153846153846
82.0,3.530475071346709
75.0,3.285969237712418
469.0,4.484848484848484
57.0,3.517159243516676
864.0,4.296296296296297
3596.0,2.619047619047619
250.0,5.5
94.0,3.713380539404241
1041.0,3.21875
85.0,3.1880765799766695
221.0,2.45
1242.0,3.6363636363636362
39.0,3.2733344470624783
137.0,4.10328947368421
197.0,3.462010382255781
61.0,3.428354817997606
153.0,2.467136563876652
192.0,3.34021164021164
1251.0,2.8
4097.0,3.6216216216216215
287.0,3.352294154619736
186.0,4.53332802894761
12604.0,2.972972972972973
833.0,2.5357142857142856
302.0,3.7727272727272725
441.0,3.2375
960.0,4.1
77.0,3.718260625060071
181.0,2.397008942337342
6568.0,4.090909090909091
214.0,3.3944444444444444
37.0,3.498298783011819
78.0,3.621627895267617
45.0,3.1835991297579924
187.0,3.6151515151515152
867.0,3.1
174.0,3.415124407791428
215.0,3.5075214070816942
272.0,3.872356748462943
6918.0,4.72463768115942
279.0,3.0737249214406575
1669.0,3.0
390.0,2.836842105263158
485.0,3.5141242937853105
508.0,5.164835164835165
1209.0,3.068538304160036
162.0,4.284443826257206
97.0,3.1630321147374953
1363.0,3.2627737226277373
112.0,3.573684431037372
22102.0,3.6792452830188678
64.0,4.011901078607166
123.0,4.830258545135846
106.0,3.3162249003003375
3512.0,3.109090909090909
195.0,3.3189887370648035
198.0,2.744859813084112
161.0,2.6893246489283076
848.0,2.1
253.0,4.026041666666667
35.0,3.651143080819664
207.0,4.238095238095238
114.0,3.060621222695276
1241.0,3.0
255.0,3.6206896551724137
312.0,1.859504132231405
113.0,3.4702675015126188
156.0,2.0625
955.0,4.158415841584159
103.0,4.577590622196037
175.0,3.59027640442941
5282.0,3.7261146496815285
1810.0,5.739130434782608
1644.0,3.849174311926606
401.0,4.0125
232.0,3.9498478140564472
1220.0,4.095238095238095
2887.0,3.180327868852459
166.0,2.5666666666666664
193.0,1.8571428571428572
241.0,3.9017857142857144
256.0,3.0090084667549455
1142.0,4.769230769230769
1040.0,2.443565780014378
338.0,3.2096774193548385
1286.0,2.676190476190476
1806.0,4.333333333333333
3165.0,2.8461538461538463
148.0,3.274161794177296
180.0,4.072222222222222
396.0,3.25
2618.0,3.736196319018405
424.0,2.142857142857143
60.0,3.6442949949329746
119.0,3.8392241745182916
936.0,3.1206896551724137
388.0,3.0
203.0,4.440659340659341
184.0,3.4395023268335834
88.0,4.055989139669105
143.0,2.666273770414688
374.0,3.591304347826087
692.0,4.419689119170984
68.0,3.920201663023445
1311.0,3.3636363636363638
134.0,3.530002405002405
81.0,3.289553351977657
276.0,3.0604026845637584
108.0,3.9780456238557207
286.0,2.9859154929577465
101.0,3.174055785123967
79.0,3.7439858387973923
135.0,2.6572094926350247
223.0,3.8650442477876106
5219.0,4.065573770491803
243.0,3.0352969814995134
362.0,4.25
4455.0,4.214285714285714
430.0,2.379020979020979
10911.0,1.703448275862069
117.0,3.1044805194805196
418.0,4.4324324324324325
3182.0,2.973684210526316
283.0,3.3025907681080096
576.0,2.956666666666667
69.0,2.973307005831278
130.0,2.854489229228444
115.0,3.095392510715091
251.0,3.178489702517163
274.0,1.7037037037037037
319.0,2.546875
3498.0,3.2805755395683454
587.0,4.146103896103896
155.0,4.007859281437126
450.0,2.7644399460188933
91.0,3.6282830459770117
1527.0,3.40625
602.0,3.691285767372724
2671.0,3.2773722627737225
2490.0,1.781516775858646
525.0,3.7715853312238856
147.0,3.2587719298245617
448.0,2.938888888888889
205.0,3.785929996852984
2004.0,2.7956521739130435
15842.0,2.7058823529411766
3437.0,6.198924731182796
656.0,4.421052631578948
2186.0,3.814159292035398
177.0,3.5714285714285716
464.0,3.2845093663352944
1248.0,5.928571428571429
7973.0,5.252252252252252
172.0,3.8088162913744306
11111.0,3.962962962962963
648.0,3.3060109289617485
1474.0,3.5702479338842976
293.0,2.8052637063415475
1994.0,2.5355665839536807
1038.0,2.802266272532313
5822.0,3.5
1781.0,3.592964824120603
3197.0,3.466666666666667
9345.0,1.2884615384615385
280.0,3.9941176470588236
409.0,3.1447368421052633
1283.0,5.8
9188.0,2.230769230769231
333.0,3.5238095238095237
261.0,4.032333456017667
554.0,2.5671641791044775
947.0,1.180952380952381
802.0,3.7409623087193182
171.0,2.7296167247386762
126.0,3.9871794871794872
304.0,3.6395265679753983
216.0,4.4201228878648235
1525.0,1.0
244.0,2.9451710261569417
185.0,5.284403669724771
708.0,3.327272727272727
292.0,3.355102040816327
839.0,3.888888888888889
369.0,3.4794520547945207
84.0,3.5169545181200133
5164.0,5.795238095238095
217.0,3.48131323559777
300.0,3.4657534246575343
314.0,4.451327433628318
220.0,3.662839647914275
1731.0,4.083333333333333
14812.0,5.973684210526316
142.0,4.174818359028885
128.0,3.9744373519975555
294.0,3.746031746031746
179.0,3.3040935672514617
463.0,3.3349514563106797
422.0,3.6547289570686
305.0,4.001904013419893
380.0,4.475990675990675
298.0,3.0
1401.0,3.772727272727273
457.0,2.9565217391304346
73.0,2.7881321670453945
880.0,2.8125
11618.0,2.87
330.0,4.0
515.0,3.2293417366946775
507.0,1.4166666666666667
2467.0,1.2908902691511388
642.0,3.305732484076433
229.0,3.9065420560747666
1139.0,2.742857142857143
315.0,3.769230769230769
31539.0,1.0481927710843373
703.0,4.6
1916.0,2.9827586206896552
200.0,4.414083557951482
2545.0,2.4878048780487805
271.0,3.08252016653656
443.0,1.7357723577235773
765.0,3.0357142857142856
2259.0,3.0408163265306123
542.0,1.1521739130434783
230.0,4.423881526357861
211.0,4.333333333333333
722.0,2.0
2510.0,1.0
1624.0,3.4166666666666665
2323.0,5.0
2286.0,3.7666666666666666
1589.0,3.2641509433962264
4657.0,2.767857142857143
159.0,3.170079751284131
121.0,2.734085414987913
239.0,3.3377570093457947
212.0,4.131578947368421
1053.0,4.461538461538462
329.0,3.04040404040404
349.0,2.076923076923077
307.0,2.136904761904762
127.0,5.861158594491928
102.0,3.290748945416274
158.0,2.362108262108262
3117.0,3.378640776699029
440.0,4.052631578947368
1627.0,2.8372093023255816
6421.0,3.8840579710144927
208.0,4.019230769230769
269.0,2.571443644616806
812.0,5.444444444444445
651.0,2.875
11745.0,3.24
129.0,2.808415696857255
2342.0,3.7777777777777777
4323.0,4.142857142857143
176.0,4.823529411764706
260.0,2.861309523809524
6326.0,3.520361990950226
5021.0,3.097826086956522
290.0,4.338328408611228
227.0,4.661247489070069
492.0,4.086956521739131
105.0,4.5529761904761905
160.0,3.515856236786469
460.0,2.864406779661017
1585.0,3.3823529411764706
653.0,2.9858597285067874
165.0,2.7083333333333335
138.0,4.138888888888889
1247.0,2.9902912621359223
1858.0,3.76271186440678
1744.0,2.2
297.0,3.610423116615067
455.0,3.9234395134854068
277.0,3.5405405405405403
766.0,4.4035087719298245
908.0,1.0
373.0,3.3870967741935485
638.0,2.6165413533834587
6398.0,1.7222222222222223
843.0,2.6744186046511627
7912.0,3.9565217391304346
375.0,4.216
591.0,3.3615384615384616
770.0,3.5309734513274336
151.0,5.246498599439776
2971.0,1.101123595505618
361.0,3.4
99.0,2.615186615186615
1208.0,5.275862068965517
353.0,3.1666666666666665
732.0,3.0555555555555554
9142.0,2.763157894736842
682.0,3.484848484848485
381.0,2.5
27830.0,2.3676470588235294
2398.0,3.719298245614035
877.0,6.096774193548387
299.0,3.3777777777777778
586.0,5.975
1360.0,3.130952380952381
767.0,2.4489795918367347
6337.0,3.0153846153846153
309.0,2.3333333333333335
1439.0,1.1875
552.0,2.352
252.0,3.6333333333333333
1013.0,2.6923076923076925
629.0,2.9726027397260273
340.0,1.7169811320754718
2322.0,2.010362694300518
3738.0,2.782857142857143
15123.0,2.923076923076923
2216.0,3.2222222222222223
288.0,2.8333333333333335
898.0,2.4473684210526314
837.0,1.7619047619047619
7177.0,3.0609756097560976
1559.0,2.1792452830188678
521.0,3.22
3266.0,1.6012269938650308
836.0,3.647727272727273
163.0,3.8208855472013368
973.0,3.1333333333333333
2141.0,2.3333333333333335
144.0,2.7435897435897436
574.0,3.7580645161290325
248.0,8.779527559055119
202.0,2.0655737704918034
352.0,3.667626491155903
444.0,3.1818181818181817
419.0,5.090909090909091
1444.0,3.5633223684210527
355.0,3.6842105263157894
71643.0,3.710526315789474
242.0,5.340277777777778
191.0,3.28
927.0,2.3125
183.0,4.0415564373897706
238.0,2.260869565217391
712.0,4.619047619047619
4238.0,1.0333333333333334
1012.0,2.0
924.0,3.0833333333333335
236.0,3.0294117647058822
742.0,2.4864864864864864
6611.0,1.9381443298969072
823.0,2.342857142857143
222.0,1.030612244897959
4202.0,3.549019607843137
2593.0,4.7889908256880735
702.0,3.083547127718907
778.0,5.343915343915344
1612.0,3.7941176470588234
992.0,2.8636363636363638
610.0,4.219178082191781
344.0,7.659259259259259
1187.0,4.076923076923077
282.0,3.0
9821.0,4.206896551724138
245.0,2.5454545454545454
535.0,1.9721723663998707
568.0,4.594202898550725
